names,location,candidate_page,electoral_position,electoral_branch,electoral_level,area,election_result,number_of_votes_for_race,number_of_votes_for_candidate,vote_share,campaign_website_url,camp_hand,off_hand,per_hand,party,error-type_color-contrast,error-type_heading-order,error-type_page-has-heading-one,error-type_aria-allowed-role,number_of_pages,number_of_total_errors,number_of_critical_errors,number_of_serious_errors,number_of_moderate_errors,number_of_minor_errors,number_of_words,number_of_unique_words,ease_of_reading,error-type_html-has-lang,error-type_landmark-one-main,error-type_region,error-type_duplicate-id,error-type_link-name,error-type_bypass,error-type_frame-title,error-type_label,error-type_empty-heading,error-type_aria-valid-attr,error-type_landmark-no-duplicate-banner,error-type_skip-link,error-type_list,error-type_image-alt,error-type_duplicate-id-active,error-type_tabindex,error-type_checkboxgroup,error-type_label-title-only,error-type_document-title,error-type_definition-list,error-type_button-name,error-type_landmark-banner-is-top-level,error-type_aria-roles,error-type_radiogroup,error-type_landmark-main-is-top-level,error-type_meta-viewport,error-type_landmark-contentinfo-is-top-level,error-type_landmark-no-duplicate-contentinfo,error-type_frame-title-unique,error-type_autocomplete-valid,error-type_duplicate-id-aria,error-type_listitem,error-type_aria-required-attr,error-type_aria-required-children,error-type_aria-valid-attr-value,error-type_meta-viewport-large,error-type_image-redundant-alt,error-type_aria-required-parent,error-type_aria-allowed-attr,number_of_total_trackers,behaviour_event_listeners,canvas_fingerprinters,canvas_font_fingerprinters,cookies,fb_pixel_events,key_logging,session_recorders,third_party_trackers
Preston Worley,"Lexington, Kentucky",https://ballotpedia.org/Preston_Worley,Lexington city council,Legislative,City,,Won,"6,010","4,190",0.697,https://www.prestonworleyforlex.com/,preston4lex,,,Nonpartisan,74.0,3.0,,36.0,10,134,0,85,13,36,2564,862,17.864,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,15,4,0,0,3,0,0,0,8
Whitney Elliott Baxter,"Lexington, Kentucky",https://ballotpedia.org/Whitney_Elliott_Baxter,Lexington city council,Legislative,City,,Won,"8,877","5,924",0.667,https://www.whitneyforcouncil.com/,,,,Nonpartisan,13.0,4.0,5.0,9.0,9,40,0,22,9,9,1989,477,40.05666667,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,16,5,0,0,3,0,0,0,8
Ross Mann,"Lexington, Kentucky",https://ballotpedia.org/Ross_Mann,Lexington city council,Legislative,City,,Lost,"8,094","2,952",0.365,https://www.rossmannforlex.com/,,,,Republican Party,,,1.0,,1,5,1,1,3,0,27,23,74.69,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Jennifer Reynolds,"Lexington, Kentucky",https://ballotpedia.org/Jennifer_Reynolds,Lexington city council,Legislative,City,,Won,"4,501","3,205",0.712,http://reynoldsfor11th.com/,,,Reynoldsfor11th,Nonpartisan,8.0,1.0,1.0,,10,87,3,62,22,0,2895,602,47.152,1.0,1.0,10.0,,51.0,,1.0,,,,,9.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,23,9,0,0,2,0,0,0,12
Kathy Plomin,"Lexington, Kentucky",https://ballotpedia.org/Kathy_Plomin,Lexington city council,Legislative,City,,Won,"7,802","5,711",0.732,http://plominforcouncil.com/,KathyPlomin12th,,,Nonpartisan,,,,1.0,1,4,0,1,2,1,23,17,48.13,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,0,0,8,0,0,0,18
Libby Messer,"Lexington, Kentucky",https://ballotpedia.org/Libby_Messer,Judicial offices,Judicial,County,,Won,"54,756","54,756",1.0,https://keepjudgemesser.com,,,,Nonpartisan,,3.0,,,1,27,22,1,4,0,441,213,51.99,,,1.0,,,,1.0,7.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0
Ross Ewing,"Lexington, Kentucky",https://ballotpedia.org/Ross_Ewing,Judicial offices,Judicial,County,,Won,"50,943","50,943",1.0,https://rossewingforjudge.com/,,,,Nonpartisan,1.0,,,,1,3,0,1,2,0,50,37,54.52,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,0,2
Tiffany Yahr,"Lexington, Kentucky",https://ballotpedia.org/Tiffany_Yahr,Judicial offices,Judicial,County,,Won,"72,011","36,069",0.501,https://www.yahrforjudge.com/,yahrforjudge,,,Nonpartisan,,,1.0,,1,3,0,0,3,0,14,14,89.75,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,1,0,0,0,1
Carl Devine,"Lexington, Kentucky",https://ballotpedia.org/Carl_Devine,Judicial offices,Judicial,County,,Lost,"72,011","35,942",0.499,https://www.carldevineforjudge.com/,,,,Nonpartisan,1.0,11.0,3.0,15.0,15,46,0,17,14,15,2357,711,87.93266667,,,,,11.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,18,7,0,0,3,0,0,0,8
Diane Minnifield,"Lexington, Kentucky",https://ballotpedia.org/Diane_Minnifield,Judicial offices,Judicial,County,,Won,"73,359","46,328",0.632,https://minnifield4judge.com,DianeMinnifield,,,Nonpartisan,3.0,2.0,,,1,43,25,11,2,5,390,219,41.33,,,,2.0,8.0,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,3.0,,,76,23,3,0,7,0,0,0,43
Jeffrey Taylor,"Lexington, Kentucky",https://ballotpedia.org/Jeffrey_Taylor_(Kentucky_Circuit_Court_judge),Judicial offices,Judicial,County,,Lost,"73,359","27,031",0.368,https://jeffreytaylorforjudge.com/,,,,Nonpartisan,78.0,,,22.0,6,146,0,82,41,23,4345,1343,65.64166667,,5.0,6.0,,2.0,,1.0,,1.0,,5.0,24.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,50,8,3,0,4,5,0,0,30
Denotra Gunther,"Lexington, Kentucky",https://ballotpedia.org/Denotra_Gunther,Judicial offices,Judicial,County,,Won,"31,638","31,638",1.0,https://www.denotrafordistrictjudge.com/,,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Mike O'Connell,"Louisville, Kentucky",https://ballotpedia.org/Mike_O'Connell,Jefferson County attorney,Executive,County,,Won,"184,578","184,578",1.0,https://www.countyattorneymike.com/,ReElectOConnell,,,Democratic Party,,2.0,2.0,,3,14,0,7,4,3,207,113,42.88666667,,,,,7.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,0,0,7,0,0,0,10
Barbara Holsclaw,"Louisville, Kentucky",https://ballotpedia.org/Barbara_Holsclaw,Jefferson County clerk,Executive,County,,Won,"275,373","141,274",0.513,https://jeffersoncountyclerk.org,,,,Republican Party,277.0,50.0,15.0,,66,1188,427,561,197,3,25696,2822,79.53484848,16.0,66.0,66.0,,144.0,15.0,8.0,22.0,3.0,,,,,391.0,,3.0,,49.0,,,,,,,,14.0,,,,,,49.0,,,,,,,,38,7,0,0,6,1,0,0,24
Tina Ward-Pugh,"Louisville, Kentucky",https://ballotpedia.org/Tina_Ward-Pugh,Jefferson County clerk,Executive,County,,Lost,"275,373","133,928",0.486,https://tinawardpughforcountyclerk.com/,,,TinaWardPugh,Democratic Party,27.0,23.0,,,14,227,36,55,51,85,4502,1112,27.6825,,14.0,14.0,41.0,24.0,,,4.0,44.0,,,,,10.0,,,12.0,,,,,,,,,14.0,,,,,,,,,,,,,,26,8,2,0,3,0,0,0,13
Chris Thieneman,"Louisville, Kentucky",https://ballotpedia.org/Chris_Thieneman,Louisville metro council,Legislative,City,,Lost,"14,067",801,0.057,http://www.christhieneman.com,,,ChrisThieneman1,Independent,4.0,1.0,,2.0,1,13,0,8,2,3,246,146,54.32,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6,3,0,0,0,0,0,0,3
Alexandra Martindale,"Louisville, Kentucky",https://ballotpedia.org/Alexandra_Martindale,Louisville metro council,Legislative,City,,Lost,"14,862","5,363",0.361,https://www.martindaleformetro.com/,AMartindaleKY,,,Republican Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Kent Hall,"Louisville, Kentucky",https://ballotpedia.org/Kent_Hall,Louisville metro council,Legislative,City,,Lost,"13,259","5,479",0.413,https://www.voteforkenthall.com,,,,Republican Party,14.0,,,,7,24,0,21,0,3,676,260,44.99,,,,,7.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Anthony Jones,"Louisville, Kentucky",https://ballotpedia.org/Anthony_Jones_(Kentucky),Judicial offices,Judicial,County,,Won,"191,698","97,740",0.51,https://anthonyjonesforjudge.com,,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Emily Monarch,"Louisville, Kentucky",https://ballotpedia.org/Emily_Monarch,Judicial offices,Judicial,County,,Lost,"191,698","92,667",0.483,https://monarchforjudge.com/,ekmonarch,,,Nonpartisan,21.0,,1.0,18.0,3,49,4,24,2,19,940,599,45.69666667,,,1.0,1.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10,3,0,2,0,0,0,8
Kristina Garvey,"Louisville, Kentucky",https://ballotpedia.org/Kristina_Garvey,Judicial offices,Judicial,County,,Won,"195,560","104,633",0.535,https://garveyforjudge.com,,,garveyforjudge,Nonpartisan,,,,3.0,1,6,0,0,0,6,508,245,35.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,0,0,4,0,0,0,2
Kelly Bowles,"Louisville, Kentucky",https://ballotpedia.org/Kelly_Bowles,Judicial offices,Judicial,County,,Lost,"195,560","89,606",0.458,https://kellybowles.com/,bowlesforjudge,,,Nonpartisan,,,1.0,,1,4,0,1,3,0,24,21,108.9,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Yvette De La Guardia,"Louisville, Kentucky",https://ballotpedia.org/Yvette_De_La_Guardia,Judicial offices,Judicial,County,,Won,"195,077","100,288",0.514,https://www.yvettedelaguardia.com/,YDLGforJudge,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Justin Brown,"Louisville, Kentucky",https://ballotpedia.org/Justin_Brown_(Kentucky),Judicial offices,Judicial,County,,Lost,"195,165","79,999",0.41,https://www.brownfordistrictjudge.com/,justin4judge,,,Nonpartisan,6.0,1.0,4.0,,7,36,3,27,6,0,919,262,63.77285714,,,1.0,,21.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,85,20,4,1,8,0,0,0,52
Shannon Fauver,"Louisville, Kentucky",https://ballotpedia.org/Shannon_Fauver,Judicial offices,Judicial,County,,Lost,"191,999","81,101",0.422,https://fauverforjudge.com,fauverforjudge,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,68,57,32.29,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Karen Faulkner,"Louisville, Kentucky",https://ballotpedia.org/Karen_Faulkner,Judicial offices,Judicial,County,,Won,"196,380","99,361",0.506,https://www.votekarenfaulkner.com/,VoteFaulkner,,kfaulknerlaw,Nonpartisan,42.0,2.0,8.0,8.0,8,94,0,76,10,8,1890,671,28.89,,,,,18.0,,8.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,26,11,2,0,5,0,0,0,8
Jessica Stone,"Louisville, Kentucky",https://ballotpedia.org/Jessica_Stone,Judicial offices,Judicial,County,,Lost,"196,380","95,764",0.488,https://www.jessicastoneforjudge.com/,,,,Nonpartisan,,1.0,2.0,,5,31,15,10,5,1,842,356,106.824,,2.0,,1.0,9.0,,1.0,,,,,,,,,,,,,,10.0,,,,,,,,,,5.0,,,,,,,,,118,23,0,0,17,0,0,0,78
Kaitlin Dean,"Louisville, Kentucky",https://ballotpedia.org/Kaitlin_Dean,Judicial offices,Judicial,County,,Lost,"185,781","78,418",0.422,https://kaitlindeanforjudge.com/,DEANforJudge,,,Nonpartisan,15.0,4.0,,129.0,4,183,12,16,12,143,0,0,0.0,,,4.0,14.0,,,1.0,,,,,,,12.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,12,5,0,0,5,0,0,0,2
Stephanie Pearce Burke,"Louisville, Kentucky",https://ballotpedia.org/Stephanie_Pearce_Burke,Judicial offices,Judicial,County,,Won,"137,869","137,869",1.0,https://citizensforbetterjudges.org,,,,Nonpartisan,,,1.0,,1,4,0,1,3,0,11,9,91.27,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Mary Wolford,"Louisville, Kentucky",https://ballotpedia.org/Mary_Wolford,Judicial offices,Judicial,County,,Won,"189,368","107,336",0.567,https://maryjudewolford.com,,,,Nonpartisan,14.0,,,,1,18,0,18,0,0,181,99,74.39,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,7,0,0,5,0,0,0,29
Claudette Patton,"Louisville, Kentucky",https://ballotpedia.org/Claudette_Patton,Judicial offices,Judicial,County,,Lost,"189,368","80,720",0.426,https://pattonfordistrictjudge.com/,,,,Nonpartisan,77.0,2.0,1.0,,2,115,2,104,9,0,2003,733,-55.835,,2.0,,,27.0,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,12,2,2,0,2,0,0,0,6
Ebert Haegele,"Louisville, Kentucky",https://ballotpedia.org/Ebert_Haegele,Judicial offices,Judicial,County,,Lost,"205,274","82,261",0.401,https://ebertforjudge.com/,,,,Nonpartisan,1.0,,,,1,6,1,3,2,0,55,45,87.52,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Mary M. Shaw,"Louisville, Kentucky",https://ballotpedia.org/Mary_M._Shaw,Judicial offices,Judicial,County,,Lost,"200,693","98,530",0.491,https://keepjudgeshaw.com/,,,,Nonpartisan,1.0,3.0,,54.0,2,69,3,1,5,60,0,0,0.0,,,2.0,6.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,0,3,0,0,0,0
Melissa Bellows,"Louisville, Kentucky",https://ballotpedia.org/Melissa_Bellows,Judicial offices,Judicial,County,,Won,"198,339","107,698",0.543,https://www.bellowsforcircuitjudge.com/,,,,Nonpartisan,1.0,,,,1,5,1,2,2,0,0,0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Jennifer Bryant Wilcox,"Louisville, Kentucky",https://ballotpedia.org/Jennifer_Bryant_Wilcox,Judicial offices,Judicial,County,,Won,"146,532","146,532",1.0,https://judgewilcox.com,,,,Nonpartisan,5.0,,,,1,10,1,7,2,0,86,65,82.34,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Sarah Clay,"Louisville, Kentucky",https://ballotpedia.org/Sarah_Clay,Judicial offices,Judicial,County,,Won,"191,717","110,876",0.578,https://sarahclayforjudge.com,,,,Nonpartisan,12.0,,2.0,6.0,3,38,0,30,2,6,398,188,63.49333333,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,0,0,0,0,0,0
Patricia Morris,"Louisville, Kentucky",https://ballotpedia.org/Patricia_Morris_(Kentucky),Judicial offices,Judicial,County,,Won,"196,155","103,918",0.53,https://tishmorrisforjudge.com/,,,,Nonpartisan,7.0,7.0,,124.0,4,178,13,8,15,142,0,0,0.0,,,4.0,18.0,,,1.0,2.0,,,,,,8.0,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,15,4,0,0,3,0,0,0,8
Dorislee Gilbert,"Louisville, Kentucky",https://ballotpedia.org/Dorislee_Gilbert,Judicial offices,Judicial,County,,Lost,"196,155","90,670",0.462,https://www.gilbertforjudge.com/,GilbertForJudge,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Shelley Santry,"Louisville, Kentucky",https://ballotpedia.org/Shelley_Santry,Judicial offices,Judicial,County,,Won,"144,421","144,421",1.0,https://www.santryforjudge.com/,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Gina Kay Calvert,"Louisville, Kentucky",https://ballotpedia.org/Gina_Kay_Calvert,Judicial offices,Judicial,County,,Won,"143,198","143,198",1.0,http://judgeginacalvert.com,,,,Nonpartisan,,,1.0,,1,3,0,1,2,0,0,0,206.84,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,11,1,0,0,8,0,0,0,2
Derwin L. Webb,"Louisville, Kentucky",https://ballotpedia.org/Derwin_L._Webb,Judicial offices,Judicial,County,,Won,"145,973","145,973",1.0,http://www.keepjudgewebb.com/,,,,Nonpartisan,6.0,,,7.0,4,35,4,16,8,7,444,253,45.9625,4.0,4.0,4.0,,4.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,0,0,8,0,0,0,14
Mera Corlett,"Louisville, Kentucky",https://ballotpedia.org/Mera_Corlett,Judicial offices,Judicial,County,,Won,"76,733","76,733",1.0,https://meracorlett.com,,,,Democratic Party,10.0,1.0,,,1,17,2,13,1,1,83,59,43.36,,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,17,0,0,7,0,0,0,61
Brad Myers,"Baton Rouge, Louisiana",https://ballotpedia.org/Brad_Myers,19th Judicial District,Judicial,County,,Won,"12,144","6,073",0.5,https://bradmyersforjudge.com/,,,,Republican Party,14.0,,,2.0,3,20,2,16,0,2,1542,524,51.91,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,35,1,3,0,4,0,0,0,27
Belinda Conaway,"Baltimore, Maryland",https://ballotpedia.org/Belinda_Conaway,Register of Wills,Judicial,County,,Won,"107,562","106,176",0.987,http://www.belindaconaway.com/,,,,Democratic Party,4.0,1.0,2.0,,3,19,2,8,9,0,3907,851,42.15333333,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,67,3,0,0,9,0,0,0,55
Sam Cogen,"Baltimore, Maryland",https://ballotpedia.org/Sam_Cogen,Sheriff,Executive,City,,Won,"108,162","107,118",0.99,https://baltimoresheriff.com,,,,Democratic Party,36.0,21.0,11.0,12.0,12,187,75,46,32,34,2153,610,34.80666667,,,,22.0,10.0,,,65.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,6.0,,,,,,,,,16,4,4,0,0,0,0,0,8
Tonya Finley-McCaw,"St. Louis, Missouri",https://ballotpedia.org/Tonya_Finley-McCaw,Board of Aldermen,Legislative,Special District,Ward 2,Lost,435,182,0.418,https://tonyafinleymccaw.com,,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Megan Ellyia Green,"St. Louis, Missouri",https://ballotpedia.org/Megan_Ellyia_Green,Board of Aldermen,Legislative,Special District,,Won,"78,187","43,171",0.552,https://meganellyia.medium.com,,,,Nonpartisan,10.0,,19.0,29.0,29,1059,657,165,48,189,12068,2402,55.38923077,,,29.0,,152.0,,,,,,,,3.0,,,,,,,,99.0,,,,,29.0,,,,,,,,,497.0,,160.0,32.0,,45,8,0,0,7,0,0,0,30
John Coatar,"St. Louis, Missouri",https://ballotpedia.org/John_Coatar,Board of Aldermen,Legislative,Special District,,Lost,"78,187","35,016",0.448,https://www.jackcoatar.com/,JackCoatar,,,Nonpartisan,20.0,1.0,1.0,,9,74,0,70,2,2,1808,547,80.28111111,,,,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,17,2,0,7,0,0,0,33
Gregory Daly,"St. Louis, Missouri",https://ballotpedia.org/Gregory_Daly,Collector of revenue,Executive,City,,Won,"81,921","70,005",0.855,https://www.gregoryfxdaly.com,gregoryfxdaly,,,Democratic Party,29.0,,,,6,61,2,41,0,18,2575,363,59.975,,,,18.0,12.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,70,14,4,0,9,0,0,0,43
Michael Butler,"St. Louis, Missouri",https://ballotpedia.org/Michael_Butler_(Missouri),Recorder of deeds,Executive,City,,Won,"80,982","63,686",0.786,https://www.michaelbutler.org,,,MikeButlerSTL,Democratic Party,14.0,1.0,3.0,4.0,4,31,5,18,4,4,702,289,62.51,,,,,4.0,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,53,14,0,0,5,0,0,0,34
Jim Grotrian,"Omaha, Nebraska",https://ballotpedia.org/Jim_Grotrian,Special district offices,Executive,Special District,,Lost,"38,353","18,809",0.49,https://www.jimgrotrian.com,jimg4oppd,,,Nonpartisan,13.0,6.0,4.0,,6,47,0,37,10,0,1040,376,29.94666667,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,17,0,0,7,0,0,0,54
Kevin Ryan,"Omaha, Nebraska",https://ballotpedia.org/Kevin_Ryan_(Nebraska),Special district offices,Executive,Special District,,Lost,"28,944","11,873",0.41,https://www.kevinryanoppd.com/,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Wade Bradshaw,"Carson City, Nevada",https://ballotpedia.org/Wade_Bradshaw,City Board of Supervisors,Legislative,City,,Lost,"21,553","9,281",0.431,https://wadeforthewin.com/,,,WadeBradshaw4,Nonpartisan,,,2.0,2.0,4,5,0,0,2,3,1226,512,37.905,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,0,0,0,0,0,0
James Wells,"Carson City, Nevada",https://ballotpedia.org/James_Wells,City Board of Supervisors,Legislative,City,,Lost,"21,050","8,413",0.4,http://wells4ward3.com,,,,Nonpartisan,,,,,1,3,0,1,2,0,26,23,41.36,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Trish Nash,"Henderson, Nevada",https://ballotpedia.org/Trish_Nash,City Council,Legislative,City,,Lost,"114,812","55,645",0.485,https://vote4trishnash.com/,vote4trishnash,,,Nonpartisan,56.0,24.0,,86.0,52,424,112,137,76,99,23744,3160,43.98769231,,,52.0,6.0,74.0,,1.0,106.0,7.0,,,,,,6.0,,1.0,,,,,,,,,,,,,,5.0,,,,,,,,,157,25,0,0,7,4,0,0,121
Francis Allen-Palenske,"Las Vegas, Nevada",https://ballotpedia.org/Francis_Allen-Palenske,City Council,Legislative,City,,Won,"37,863","19,894",0.525,https://francisallenpalenske.com/,AllenPalenske,,,Nonpartisan,26.0,8.0,7.0,,9,82,3,45,33,1,4597,1241,41.91555556,,9.0,9.0,,18.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,136,4,3,0,53,0,0,0,76
Nancy Brune,"Las Vegas, Nevada",https://ballotpedia.org/Nancy_Brune,City Council,Legislative,City,,Won,"35,416","17,905",0.506,https://brune4vegas.com/,Brune4Vegas,,,Nonpartisan,155.0,3.0,10.0,76.0,18,523,95,242,76,110,4259,1036,56.57529412,,14.0,18.0,34.0,78.0,,1.0,75.0,,,17.0,14.0,,,,,18.0,,,,,,,,,,,,8.0,,2.0,,,,,,,,,133,9,4,0,45,0,0,0,75
Ray Spencer,"Las Vegas, Nevada",https://ballotpedia.org/Ray_Spencer,City Council,Legislative,City,,Lost,"35,416","17,511",0.494,https://www.electrayspencer.com/,ElectRaySpencer,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Karl Hall,"Reno, Nevada",https://ballotpedia.org/Karl_Hall,City Attorney,Executive,City,,Won,"62,301","62,301",1.0,https://karlhall4reno.com,,,,Nonpartisan,,1.0,1.0,1.0,1,10,1,2,6,1,126,81,63.9,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,19,9,1,0,1,0,0,0,8
Naomi Duerr,"Reno, Nevada",https://ballotpedia.org/Naomi_Duerr,City Council,Legislative,City,,Won,"21,216","12,055",0.568,https://www.votenaomi.com,NaomiDuerr,,,Nonpartisan,36.0,7.0,5.0,,10,202,15,91,32,64,4736,1363,52.987,,10.0,10.0,60.0,47.0,2.0,6.0,,4.0,,,,,5.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,93,23,2,0,3,0,0,0,65
Meghan Ebert,"Reno, Nevada",https://ballotpedia.org/Meghan_Ebert,City Council,Legislative,City,,Won,"11,650","5,894",0.506,https://meghan4reno.com,,,,Nonpartisan,,1.0,,1.0,1,3,0,1,1,1,363,186,49.69,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,63,25,5,2,7,0,0,0,24
Justin Champagne,"Reno, Nevada",https://ballotpedia.org/Justin_Champagne,Municipal Court,Judicial,City,,Won,"76,306","43,537",0.571,https://votechampagne.com/,,,,Nonpartisan,7.0,2.0,1.0,,4,37,6,18,11,2,1134,535,55.6275,,4.0,4.0,,8.0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,4.0,,,,1.0,,,,1.0,,,,,,4,3,0,0,1,0,0,0,0
Pete Sferrazza,"Reno, Nevada",https://ballotpedia.org/Pete_Sferrazza,Municipal Court,Judicial,City,,Lost,"76,306","32,769",0.429,http://judgepetesferrazza.com/,,,,Nonpartisan,,,,,1,3,0,1,2,0,26,23,41.36,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Christopher Hazlett-Stevens,"Reno, Nevada",https://ballotpedia.org/Christopher_Hazlett-Stevens,Municipal Court,Judicial,City,,Won,"69,902","35,152",0.503,https://judgechris.org/,,,,Nonpartisan,22.0,3.0,2.0,5.0,5,43,0,33,5,5,3500,1040,40.362,,,,,6.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,21,10,0,0,3,0,0,0,8
